BSC,CELL,THRAV,THRVP,THRDV,RULES_APPLIED,MaxTi,MaxCong,MaxTch,VAMOS,ENM,DATA_OF
CBEB8,CB8J69A,5,5,15,Default,0.17,0.0,20.82,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9588B,2,2,10,Default,0.96,0.0,88.53,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9588C,2,2,10,Default,0.58,0.0,66.83,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9600A,4,4,11,Default,0.35,0.0,27.87,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9H41C,2,2,10,Default,0.7,0.0,58.75,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9H44A,4,4,11,Default,0.32,0.0,28.0,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9H44B,3,3,10,Default,0.41,0.0,44.01,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9H44C,3,3,10,Default,0.25,0.0,36.0,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9H74A,16,16,31,Ti: 1-1.1,1.02,0.0,19.64,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9H74B,5,5,15,Default,0.43,0.0,20.56,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9H74C,4,4,11,Default,0.57,0.0,27.86,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOMJD28A,3,3,10,Default,0.24,0.0,37.0,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOMJD28B,4,4,11,Default,0.26,0.0,29.2,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOSNM62B,9,9,25,Default,0.19,0.0,12.44,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOSNM62C,8,8,22,Default,0.14,0.0,13.93,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOSNM65A,23,23,45,Cong: >0-2,0.54,0.55,13.38,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOSNM65B,5,5,14,Default,0.16,0.0,21.48,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOSNM65C,8,8,23,Default,0.24,0.0,13.31,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOSNM66A,5,5,15,Default,0.25,0.0,21.02,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOSNM66B,5,5,15,Default,0.14,0.0,21.31,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOSNM66C,5,5,15,Default,0.25,0.0,21.0,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGME6A,4,4,11,Default,0.2,0.0,29.01,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD46B,10,10,20,Cong: >0-2,0.64,0.07,59.11,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD46C,25,25,50,Ti: 1.1-1.3,1.24,0.0,50.54,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD48A,3,3,10,Default,0.26,0.0,42.09,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD48B,3,3,10,Default,0.21,0.0,36.1,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD48C,3,3,10,Default,0.25,0.0,36.11,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD52A,4,4,11,Default,0.14,0.0,28.51,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD52B,5,5,15,Default,0.33,0.0,20.21,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD52C,3,3,10,Default,0.24,0.0,36.01,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD54A,4,4,11,Default,0.31,0.0,28.04,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNCGL11C,3,3,10,Default,0.27,0.0,37.0,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNFGZ07B,4,4,11,Default,0.34,0.0,29.03,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNFGZ07C,3,3,10,Default,0.29,0.0,36.0,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNFGZ08A,4,4,11,Default,0.27,0.0,28.0,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNFGZ08B,5,5,15,Default,0.29,0.0,21.04,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNFGZ08C,3,3,10,Default,0.12,0.0,37.17,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNFGZ10A,3,3,10,Default,0.27,0.0,44.0,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNFGZ10B,3,3,10,Default,0.17,0.0,37.05,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNFGZ10C,4,4,11,Default,0.34,0.0,28.93,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNFGZ11A,4,4,11,Default,0.28,0.0,28.0,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOKBH05A,3,3,10,Default,0.72,0.0,43.05,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOKBH05B,2,2,10,Default,0.94,0.0,72.41,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOKBH05C,2,2,10,Default,0.52,0.0,51.18,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOKBH06A,4,4,11,Default,0.94,0.0,28.0,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOKBH06B,4,4,11,Default,0.42,0.0,28.03,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOKBH06C,3,3,10,Default,0.46,0.0,36.0,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOKBH08A,3,3,10,Default,0.65,0.0,35.57,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOMJD80A,4,4,11,Default,0.91,0.0,27.55,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOMJD80B,5,5,15,Default,0.48,0.0,21.31,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOMJD80C,3,3,10,Default,0.7,0.0,35.93,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOCTK22A,4,4,11,Default,0.12,0.0,29.5,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOCTK22B,3,3,10,Default,0.21,0.0,36.59,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOCTK22C,3,3,10,Default,0.13,0.0,37.0,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOCTK23A,5,5,15,Default,0.09,0.0,21.34,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOCTK23B,5,5,15,Default,0.22,0.0,21.0,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOCTK23C,5,5,15,Default,0.19,0.0,21.14,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOCTK24A,4,4,11,Default,0.32,0.0,29.03,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOCTK24B,5,5,15,Default,0.15,0.0,21.26,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOCTK24C,5,5,14,Default,0.13,0.0,21.43,PLANNED,NA,2025-12-10 14:54:56
CBEA9,CA9X01B,3,3,10,Default,0.48,0.0,35.41,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOMJDH7B,4,4,11,Default,0.26,0.0,28.94,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOMJDH7C,4,4,11,Default,0.38,0.0,28.87,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOMJDI1A,4,4,11,Default,0.36,0.0,29.0,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOMJDI1B,4,4,11,Default,0.57,0.0,28.09,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM02A,3,3,10,Default,0.35,0.0,44.32,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM02B,3,3,10,Default,0.47,0.0,36.46,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM02C,3,3,10,Default,0.45,0.0,36.68,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM04A,3,3,10,Default,0.37,0.0,43.43,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM04B,10,10,20,Cong: >0-2,0.72,0.07,58.35,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM04C,2,2,10,Default,0.36,0.0,58.03,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOKBH33B,5,5,14,Default,0.15,0.0,21.9,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOKBH33C,4,4,11,Default,0.11,0.0,29.82,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD95B,4,4,11,Default,0.39,0.0,28.0,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJD95C,11,11,22,Cong: >0-2,0.4,0.23,28.0,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJDA1A,5,5,15,Default,0.28,0.0,20.24,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJDA1B,5,5,15,Default,0.28,0.0,20.34,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJDA1C,5,5,15,Default,0.14,0.0,20.93,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJDA2A,4,4,11,Default,0.27,0.0,28.07,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJDA2B,5,5,15,Default,0.21,0.0,20.5,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJDA2C,5,5,15,Default,0.21,0.0,20.66,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03DLMU,8,8,22,Default,0.01,0.0,14.0,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03DLRA,4,4,11,Default,0.49,0.0,29.14,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03DLRB,4,4,11,Default,0.38,0.0,29.0,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03KX7A,5,5,15,Default,0.73,0.0,21.09,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03KX7B,10,10,20,Ti: 1-1.1,1.04,0.0,43.16,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03KX7C,5,5,14,Default,0.63,0.0,21.9,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03KX8A,5,5,14,Default,0.26,0.0,21.51,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03KX8B,5,5,15,Default,0.18,0.0,21.38,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03KX8C,8,8,22,Default,0.17,0.0,13.82,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03KY1A,5,5,15,Default,0.56,0.0,21.01,PLANNED,NA,2025-12-10 14:54:56
DBE01,D01LW8B,5,5,15,Default,0.46,0.0,20.37,PLANNED,NA,2025-12-10 14:54:56
DBE02,D02060A,5,5,15,Default,0.33,0.0,20.15,PLANNED,NA,2025-12-10 14:54:56
DBE02,D02060B,3,3,10,Default,0.42,0.0,36.0,PLANNED,NA,2025-12-10 14:54:56
DBE02,D02060C,4,4,11,Default,0.15,0.0,29.48,PLANNED,NA,2025-12-10 14:54:56
DBE02,D02136A,4,4,11,Default,0.84,0.0,28.89,PLANNED,NA,2025-12-10 14:54:56
DBE02,D02136B,4,4,11,Default,0.63,0.0,29.0,PLANNED,NA,2025-12-10 14:54:56
DBE02,D02136C,3,3,10,Default,0.55,0.0,37.0,PLANNED,NA,2025-12-10 14:54:56
DBE02,D02269A,8,8,23,Default,0.23,0.0,13.31,PLANNED,NA,2025-12-10 14:54:56
DBE02,D02269B,4,4,11,Default,0.29,0.0,28.03,PLANNED,NA,2025-12-10 14:54:56
DBE02,D02C36B,5,5,15,Default,0.3,0.0,21.3,PLANNED,NA,2025-12-10 14:54:56
DBE02,GPSDRHMB,8,8,23,Default,0.14,0.0,13.54,PLANNED,NA,2025-12-10 14:54:56
DBE02,GPSDRHMC,8,8,23,Default,0.23,0.0,13.26,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03007A,5,5,15,Default,0.36,0.0,21.06,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03007B,9,9,25,Default,0.23,0.0,12.16,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03007C,8,8,24,Default,0.18,0.0,12.9,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03010A,8,8,23,Default,0.41,0.0,13.62,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03010B,8,8,22,Default,0.39,0.0,13.69,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03460B,8,8,22,Default,0.05,0.0,14.0,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03460C,5,5,15,Default,0.32,0.0,20.16,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03466A,5,5,15,Default,0.25,0.0,20.53,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9B58C,4,4,11,Default,0.41,0.0,28.03,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9B98A,2,2,10,Default,0.45,0.0,59.48,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9B98B,4,4,11,Default,0.99,0.0,28.06,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9B98C,3,3,10,Default,0.45,0.0,44.0,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9D46A,9,9,25,Default,0.3,0.0,12.01,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9D46B,3,3,10,Default,0.61,0.0,43.47,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9O48B,4,4,11,Default,0.37,0.0,29.03,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9O48C,3,3,10,Default,0.65,0.0,44.43,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9O65A,4,4,11,Default,0.19,0.0,29.49,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9O65B,3,3,10,Default,0.3,0.0,44.93,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CC0606A,2,2,10,Default,0.42,0.0,51.41,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CC0606B,2,2,10,Default,0.66,0.0,66.87,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CC0606C,2,2,10,Default,0.56,0.0,51.5,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CC0607A,3,3,10,Default,0.24,0.0,38.65,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CC0607B,3,3,10,Default,0.41,0.0,36.0,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CC0607C,2,2,10,Default,0.36,0.0,59.42,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CC0G59A,11,11,21,Cong: >0-2,0.41,0.22,28.8,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CC0G59B,4,4,11,Default,0.25,0.0,29.0,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CC0G59C,4,4,11,Default,0.39,0.0,29.0,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CCOQ40B,5,5,14,Default,0.19,0.0,21.66,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CCOQ40C,5,5,15,Default,0.38,0.0,21.1,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CXEDG03A,4,4,11,Default,0.61,0.0,29.25,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CXEDG03B,4,4,10,Default,0.14,0.0,30.0,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CXEDG03C,4,4,11,Default,0.46,0.0,29.26,PLANNED,NA,2025-12-10 14:54:56
CBEC0,CXEDG04A,4,4,11,Default,0.3,0.0,29.63,PLANNED,NA,2025-12-10 14:54:56
CBEC1,CC1A43A,10,10,20,Cong: >0-2,0.67,0.62,35.44,PLANNED,NA,2025-12-10 14:54:56
CBEC1,CC1A43B,4,4,11,Default,0.35,0.0,29.0,PLANNED,NA,2025-12-10 14:54:56
CBEC1,CC1A43C,4,4,11,Default,0.35,0.0,29.08,PLANNED,NA,2025-12-10 14:54:56
CBEC1,CC1A45A,2,2,10,Default,0.21,0.0,52.93,PLANNED,NA,2025-12-10 14:54:56
CBEB7,CB7I04B,40,40,80,Ti: 1.3-1.5,1.35,0.0,56.89,PLANNED,NA,2025-12-10 14:54:56
CBEB7,CB7OA3A,3,3,10,Default,0.42,0.0,37.0,PLANNED,NA,2025-12-10 14:54:56
CBEB7,CB7OA3B,5,5,15,Default,0.39,0.0,21.07,PLANNED,NA,2025-12-10 14:54:56
CBEB7,CB7OA3C,3,3,10,Default,0.52,0.0,44.93,PLANNED,NA,2025-12-10 14:54:56
CBEB7,CB7P10A,25,25,50,Ti: 1.1-1.3,1.17,0.0,35.77,PLANNED,NA,2025-12-10 14:54:56
CBEB7,CB7P10B,4,4,11,Default,0.18,0.0,29.69,PLANNED,NA,2025-12-10 14:54:56
CBEB7,CB7P10C,5,5,15,Default,0.75,0.0,21.0,PLANNED,NA,2025-12-10 14:54:56
CBEB7,CB7P64A,50,50,100,"Ti: 1.5-100, Cong: >0-2 (Ti)",1.55,0.04,50.0,PLANNED,NA,2025-12-10 14:54:56
CBEB7,CB7P64B,3,3,10,Default,0.39,0.0,45.0,PLANNED,NA,2025-12-10 14:54:56
CBEB7,CB7ZC8B,4,4,11,Default,0.98,0.0,28.57,PLANNED,NA,2025-12-10 14:54:56
CBEB8,CB8J69B,5,5,15,Default,0.34,0.0,20.17,PLANNED,NA,2025-12-10 14:54:56
CBEB8,CB8J69C,3,3,10,Default,0.54,0.0,43.12,PLANNED,NA,2025-12-10 14:54:56
CBEB8,CB8J80A,4,4,11,Default,0.25,0.0,28.14,PLANNED,NA,2025-12-10 14:54:56
CBEB8,CB8J80B,2,2,10,Default,0.29,0.0,51.73,PLANNED,NA,2025-12-10 14:54:56
CBEB8,CB8U23B,3,3,10,Default,0.28,0.0,37.03,PLANNED,NA,2025-12-10 14:54:56
CBEB8,CB8U23C,8,8,23,Default,0.38,0.0,13.51,PLANNED,NA,2025-12-10 14:54:56
CBEB8,CB8UA1A,3,3,10,Default,0.37,0.0,44.93,PLANNED,NA,2025-12-10 14:54:56
CBEB8,CB8UA1B,4,4,11,Default,0.26,0.0,29.1,PLANNED,NA,2025-12-10 14:54:56
CBEB8,CB8UA1C,3,3,10,Default,0.23,0.0,35.0,PLANNED,NA,2025-12-10 14:54:56
CBEB8,CB8UA6A,2,2,10,Default,0.5,0.0,52.38,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9H74D,8,8,22,Default,0.33,0.0,14.0,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9I13A,2,2,10,Default,0.38,0.0,51.27,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9Q25B,4,4,11,Default,0.48,0.0,29.0,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9Q25C,4,4,11,Default,0.27,0.0,29.06,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9Q89A,4,4,11,Default,0.3,0.0,27.93,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9Q89B,4,4,11,Default,0.38,0.0,28.0,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9Q89C,3,3,10,Default,0.6,0.0,44.0,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9Q90A,5,5,15,Default,0.19,0.0,20.87,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9Q90B,4,4,11,Default,0.85,0.0,27.46,PLANNED,NA,2025-12-10 14:54:56
CBEB9,CB9Q90C,2,2,10,Default,0.79,0.0,66.54,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOSNM67A,8,8,23,Default,0.18,0.0,13.56,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM50A,4,4,11,Default,0.48,0.0,29.01,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM50B,3,3,10,Default,0.3,0.0,36.78,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM50C,3,3,10,Default,0.28,0.0,35.86,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM51A,3,3,10,Default,0.26,0.0,36.73,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM51B,3,3,10,Default,0.29,0.0,36.93,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM51C,4,4,11,Default,0.23,0.0,29.03,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM53A,3,3,10,Default,0.26,0.0,37.02,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM53B,4,4,11,Default,0.3,0.0,29.0,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGMC3B,5,5,15,Default,0.33,0.0,20.11,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB13C,3,3,10,Default,0.18,0.0,37.02,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB14A,3,3,10,Default,0.19,0.0,37.04,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB14B,4,4,11,Default,0.27,0.0,29.04,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB14C,3,3,10,Default,0.31,0.0,37.0,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB15A,2,2,10,Default,0.6,0.0,60.17,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB15B,3,3,10,Default,0.41,0.0,36.93,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB15C,2,2,10,Default,0.35,0.0,52.5,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB19A,4,4,10,Default,0.12,0.0,32.6,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB19B,3,3,10,Default,0.17,0.0,37.04,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNCGL06B,3,3,10,Default,0.27,0.0,43.61,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNSDR01C,4,4,11,Default,0.29,0.0,29.01,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNSDR02A,3,3,10,Default,0.34,0.0,37.01,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNSDR02B,4,4,11,Default,0.29,0.0,28.8,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNSDR02C,2,2,10,Default,0.44,0.0,52.26,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNSDR03A,3,3,10,Default,0.25,0.0,37.0,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNSDR03B,3,3,10,Default,0.26,0.0,45.01,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNSDR03C,5,5,14,Default,0.31,0.0,21.55,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNSDR04A,3,3,10,Default,0.5,0.0,45.0,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNSDR74B,10,10,20,Ti: 1-1.1,1.0,0.0,60.31,PLANNED,NA,2025-12-10 14:54:56
CBEA7,FNSDR74C,5,5,15,Default,0.21,0.0,21.24,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOMJD85A,4,4,11,Default,0.28,0.0,28.02,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOMJD85B,4,4,11,Default,0.2,0.0,29.1,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOMJD85C,3,3,10,Default,0.31,0.0,36.0,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOMJD87A,3,3,10,Default,0.3,0.0,37.24,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOMJD87B,50,50,100,"Ti: 1.5-100, Cong: 2-5 (Ti)",1.56,3.8,29.66,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOMJD87C,3,3,10,Default,0.59,0.0,43.93,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOSBC34C,4,4,11,Default,0.23,0.0,29.27,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOSBC42A,4,4,11,Default,0.37,0.0,29.29,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOSBC42B,5,5,14,Default,0.24,0.0,21.8,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOSBC42C,5,5,15,Default,0.31,0.0,21.38,PLANNED,NA,2025-12-10 14:54:56
CBEA8,NOSBC45A,5,5,15,Default,0.47,0.0,21.16,PLANNED,NA,2025-12-10 14:54:56
CBEA9,CA9X01C,4,4,11,Default,0.6,0.0,27.73,PLANNED,NA,2025-12-10 14:54:56
CBEA9,CA9X54A,2,2,10,Default,0.49,0.0,59.35,PLANNED,NA,2025-12-10 14:54:56
CBEA9,CA9X54B,10,10,20,Cong: >0-2,0.45,0.17,51.68,PLANNED,NA,2025-12-10 14:54:56
CBEA9,CA9X54C,3,3,10,Default,0.43,0.0,44.0,PLANNED,NA,2025-12-10 14:54:56
CBEA9,CA9YO3A,4,4,11,Default,0.47,0.0,28.01,PLANNED,NA,2025-12-10 14:54:56
CBEA9,CA9YO3B,5,5,15,Default,0.38,0.0,20.24,PLANNED,NA,2025-12-10 14:54:56
CBEA9,CA9YO3C,4,4,11,Default,0.42,0.0,28.04,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOMJDA7A,5,5,15,Default,0.29,0.0,21.38,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOMJDA7B,3,3,10,Default,0.29,0.0,37.03,PLANNED,NA,2025-12-10 14:54:56
CBEA5,NOMJDA7C,15,15,29,Cong: >0-2,0.39,0.53,21.16,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM06A,2,2,10,Default,0.48,0.0,59.82,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM06B,3,3,10,Default,0.29,0.0,37.0,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM70C,8,8,23,Default,0.29,0.0,13.16,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM71A,4,4,11,Default,0.3,0.0,28.01,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM71B,5,5,15,Default,0.23,0.0,20.36,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM71C,3,3,10,Default,0.23,0.0,36.0,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM72A,3,3,10,Default,0.25,0.0,37.0,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM72B,3,3,10,Default,0.27,0.0,36.0,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM72C,8,8,22,Default,0.16,0.0,13.93,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOBGM73A,3,3,10,Default,0.32,0.0,36.96,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOMJDA5A,5,5,15,Default,0.23,0.0,20.71,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB54B,5,5,15,Default,0.24,0.0,21.24,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB54C,4,4,11,Default,0.28,0.0,29.01,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB55A,15,15,29,Cong: >0-2,0.17,0.6,21.34,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB55B,5,5,15,Default,0.22,0.0,21.09,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB55C,5,5,15,Default,0.24,0.0,21.23,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB57A,5,5,14,Default,0.09,0.0,22.0,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB57B,4,4,11,Default,0.21,0.0,29.02,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB57C,5,5,15,Default,0.19,0.0,21.4,PLANNED,NA,2025-12-10 14:54:56
CBEA6,NOSNB58A,5,5,14,Default,0.12,0.0,21.6,PLANNED,NA,2025-12-10 14:54:56
DBE03,D03KY1B,5,5,14,Default,0.27,0.0,21.46,PLANNED,NA,2025-12-10 14:54:56
DBE01,D01350A,5,5,15,Default,0.34,0.0,21.15,PLANNED,NA,2025-12-10 14:54:56
DBE01,D01350B,8,8,22,Default,0.16,0.0,13.74,PLANNED,NA,2025-12-10 14:54:56
